date,cash,transaction_cost,market_value,total_value
2018-11-15,14777382.5187,32.3769,156568428.2932,171345810.8119
2018-11-16,11062298.364,594.3184,160306096.2159,171368394.5799
2018-11-19,11062298.364,0.0,160171276.4748,171233574.8388
2018-11-20,11967516.8183,144.8581,158381995.8357,170349512.654
2018-11-21,939.177,1914.3461,170512371.0126,170513310.1896
2018-11-22,939.177,0.0,170228930.8353,170229870.0123
2018-11-23,720630.293,115.169,168149369.1201,168869999.4131
2018-11-26,399.5001,115.2185,168797293.4934,168797692.9935
2018-11-27,399.5001,0.0,169203350.2266,169203749.7267
2018-11-28,399.5001,0.0,170011718.226,170012117.7261
2018-11-29,399.5001,0.0,169157504.6001,169157904.1002
2018-11-30,1203.0642,8673.3834,169685551.5564,169686754.6206
2018-12-03,70908388.9729,0.0,101092331.7228,172000720.6957
2018-12-04,2973229.9089,10867.8866,169074524.3461,172047754.255
2018-12-05,2973229.9089,0.0,169295366.3472,172268596.2561
2018-12-06,5863461.5962,462.5111,164664906.7994,170528368.3956
2018-12-07,931.0036,937.8548,170413958.9562,170414889.9598
2018-12-10,931.0036,0.0,169730373.3776,169731304.3812
2018-12-11,68884909.0578,0.0,101443931.8156,170328840.8734
2018-12-12,68884909.0578,0.0,101453452.3222,170338361.38
2018-12-13,68884909.0578,0.0,101430519.278,170315428.3358
2018-12-14,68884909.0578,0.0,101449560.2912,170334469.349
2018-12-17,68884909.0578,0.0,101487402.808,170372311.8658
2018-12-18,68884909.0578,0.0,101489558.3944,170374467.4522
2018-12-19,68884909.0578,0.0,101505066.641,170389975.6988
2018-12-20,68884909.0578,0.0,101522490.9644,170407400.0222
2018-12-21,68884909.0578,0.0,101520694.6424,170405603.7002
2018-12-24,68884909.0578,0.0,101536741.7856,170421650.8434
2018-12-25,86441501.9329,2809.5044,84009553.4474,170451055.3803
2018-12-26,86441501.9329,0.0,84031889.5381,170473391.471
2018-12-27,86441501.9329,0.0,84039417.4445,170480919.3774
2018-12-28,86441501.9329,0.0,84135447.7768,170576949.7097
2019-01-02,86441501.9329,0.0,84199187.3527,170640689.2856
2019-01-03,86441501.9329,0.0,84246088.1906,170687590.1235
2019-01-04,86441501.9329,0.0,84262877.4029,170704379.3358
2019-01-07,86441501.9329,0.0,84290958.4748,170732460.4077
2019-01-08,86441501.9329,0.0,84329836.1493,170771338.0822
2019-01-09,86441501.9329,0.0,84329737.0979,170771239.0308
2019-01-10,86441501.9329,0.0,84315721.3248,170757223.2577
2019-01-11,86441501.9329,0.0,84316167.0561,170757668.989
2019-01-14,86441501.9329,0.0,84330083.7778,170771585.7107
2019-01-15,108696665.8828,3561.3961,62075815.7448,170772481.6276
2019-01-16,108696665.8828,0.0,62142235.2972,170838901.18
2019-01-17,108696665.8828,0.0,62156452.4352,170853118.318
2019-01-18,108696665.8828,0.0,62157509.607,170854175.4898
2019-01-21,86.6083,17388.6705,170848693.6428,170848780.2511
2019-01-22,86.6083,0.0,169421750.5882,169421837.1965
2019-01-23,86.6083,0.0,169292468.7414,169292555.3497
2019-01-24,1090784.5157,174.5396,168804347.6586,169895132.1743
2019-01-25,1567.8865,174.2468,171046631.9966,171048199.8831
2019-01-28,1567.8865,0.0,170996886.415,170998454.3015
2019-01-29,1567.8865,0.0,171732046.2542,171733614.1407
2019-01-30,1567.8865,0.0,170953125.3504,170954693.2369
2019-01-31,1567.8865,0.0,172726624.0332,172728191.9197
2019-02-01,507412.3581,80.9481,173321804.2678,173829216.6259
2019-02-11,8616845.8381,1297.717,166979732.9006,175596578.7387
2019-02-12,8616845.8381,0.0,167469879.6797,176086725.5178
2019-02-13,12590750.4052,635.9265,165544212.8874,178134963.2926
2019-02-14,11059438.2545,244.9707,167293237.3518,178352675.6063
2019-02-15,16105054.0139,807.4277,159945628.5174,176050682.5313
2019-02-18,146.6298,7631.7029,178850545.6339,178850692.2637
2019-02-19,1089.7172,13509.2083,178759201.7638,178760291.481
2019-02-20,1089.7172,0.0,178923442.635,178924532.3522
2019-02-21,1089.7172,0.0,179188926.7354,179190016.4526
2019-02-22,1089.7172,0.0,181830830.0228,181831919.74
2019-02-25,69.0761,8421.571,186689272.0858,186689341.1619
2019-02-26,2249028.1376,359.891,184836469.5896,187085497.7272
2019-02-27,2404086.093,24.8132,183599367.9506,186003454.0436
2019-02-28,2889283.4554,77.644,183766381.7304,186655665.1858
2019-03-01,3688770.7979,127.9384,184289767.9496,187978538.7475
2019-03-04,6885566.5714,511.5692,183205267.9798,190090834.5512
2019-03-05,10875154.9771,638.4363,181405127.5218,192280282.4989
2019-03-06,8402237.608,395.6035,184748292.0144,193150529.6224
2019-03-07,10862617.1845,393.7237,182026027.4306,192888644.6151
2019-03-08,103.091,4646.5058,191521969.9443,191522073.0353
2019-03-11,4334463.195,693.6086,189483051.0372,193817514.2322
2019-03-12,5373528.363,166.277,189730597.4864,195104125.8494
2019-03-13,13521386.8814,1303.866,179414439.7124,192935826.5938
2019-03-14,14319949.2118,127.7904,177647806.4342,191967755.646
2019-03-15,14319949.2118,0.0,177913700.7493,192233649.9611
2019-03-18,15953340.4193,261.3844,177302613.5096,193255953.9289
2019-03-19,15214988.6044,118.1174,178108864.2284,193323852.8328
